time,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10
0.2088898527366E-12,.9999999999832895,.9999999999999992,1.000000000000000,1.000000000000000,.9999999999999974,.9999999999999962,.9999999999999949,.9999999999999978,1.000000000000002,1.000000000000000
0.2193343777083E-12,.9999999999824539,.9999999999999992,.9999999999999998,1.000000000000000,.9999999999999974,.9999999999999962,.9999999999999949,.9999999999999982,1.000000000000002,1.000000000000000
0.2303011289286E-12,.9999999999815768,.9999999999999991,1.000000000000000,1.000000000000000,.9999999999999973,.9999999999999964,.9999999999999951,.9999999999999987,1.000000000000001,1.000000000000000
0.2418162177098E-12,.9999999999806558,.9999999999999991,1.000000000000000,1.000000000000000,.9999999999999971,.9999999999999961,.9999999999999943,.9999999999999980,1.000000000000001,.9999999999999999
0.2539070609302E-12,.9999999999796887,.9999999999999992,1.000000000000000,1.000000000000000,.9999999999999972,.9999999999999959,.9999999999999948,.9999999999999982,1.000000000000001,1.000000000000000
0.2666024463116E-12,.9999999999786729,.9999999999999992,1.000000000000000,1.000000000000000,.9999999999999974,.9999999999999960,.9999999999999944,.9999999999999981,1.000000000000002,1.000000000000000
0.2799326009620E-12,.9999999999776067,.9999999999999991,1.000000000000000,1.000000000000000,.9999999999999973,.9999999999999956,.9999999999999946,.9999999999999979,1.000000000000002,.9999999999999994
0.2939292633449E-12,.9999999999764871,.9999999999999991,1.000000000000000,.9999999999999999,.9999999999999977,.9999999999999956,.9999999999999950,.9999999999999984,1.000000000000002,.9999999999999996
0.3086257588470E-12,.9999999999753116,.9999999999999991,1.000000000000000,1.000000000000000,.9999999999999978,.9999999999999957,.9999999999999944,.9999999999999980,1.000000000000002,.9999999999999999
0.3240570791243E-12,.9999999999740773,.9999999999999991,1.000000000000000,1.000000000000000,.9999999999999978,.9999999999999957,.9999999999999946,.9999999999999984,1.000000000000002,.9999999999999998
0.3402599654153E-12,.9999999999727811,.9999999999999991,1.000000000000000,1.000000000000000,.9999999999999974,.9999999999999952,.9999999999999946,.9999999999999984,1.000000000000002,1.000000000000000
0.3572729960209E-12,.9999999999714201,.9999999999999991,.9999999999999999,.9999999999999999,.9999999999999978,.9999999999999954,.9999999999999946,.9999999999999981,1.000000000000002,.9999999999999994
0.3751366781568E-12,.9999999999699912,.9999999999999993,1.000000000000000,1.000000000000000,.9999999999999976,.9999999999999951,.9999999999999948,.9999999999999979,1.000000000000002,.9999999999999994
0.3938935443995E-12,.9999999999684908,.9999999999999991,1.000000000000000,.9999999999999999,.9999999999999976,.9999999999999957,.9999999999999944,.9999999999999982,1.000000000000003,.9999999999999991
0.4135882539544E-12,.9999999999669152,.9999999999999991,1.000000000000000,1.000000000000000,.9999999999999973,.9999999999999954,.9999999999999950,.9999999999999978,1.000000000000004,.9999999999999993
0.4342676989870E-12,.9999999999652611,.9999999999999991,1.000000000000000,1.000000000000000,.9999999999999976,.9999999999999954,.9999999999999950,.9999999999999980,1.000000000000004,.9999999999999996
0.4559811162712E-12,.9999999999635243,.9999999999999991,1.000000000000000,1.000000000000000,.9999999999999973,.9999999999999957,.9999999999999948,.9999999999999978,1.000000000000004,1.000000000000000
0.4787802044196E-12,.9999999999617003,.9999999999999991,.9999999999999998,1.000000000000000,.9999999999999974,.9999999999999956,.9999999999999942,.9999999999999983,1.000000000000004,.9999999999999993
0.5027192469754E-12,.9999999999597853,.9999999999999990,1.000000000000000,1.000000000000000,.9999999999999970,.9999999999999954,.9999999999999944,.9999999999999980,1.000000000000004,.9999999999999989
0.5278552416590E-12,.9999999999577742,.9999999999999991,1.000000000000000,1.000000000000000,.9999999999999969,.9999999999999960,.9999999999999943,.9999999999999980,1.000000000000003,.9999999999999996
0.5542480360768E-12,.9999999999556628,.9999999999999992,.9999999999999999,1.000000000000000,.9999999999999969,.9999999999999956,.9999999999999944,.9999999999999982,1.000000000000003,.9999999999999998
0.5819604702155E-12,.9999999999534458,.9999999999999991,.9999999999999999,1.000000000000000,.9999999999999968,.9999999999999951,.9999999999999944,.9999999999999986,1.000000000000003,1.000000000000000
0.6110585260612E-12,.9999999999511179,.9999999999999991,1.000000000000000,.9999999999999999,.9999999999999969,.9999999999999951,.9999999999999952,.9999999999999987,1.000000000000002,.9999999999999998
0.6416114846991E-12,.9999999999486734,.9999999999999991,1.000000000000000,1.000000000000000,.9999999999999968,.9999999999999948,.9999999999999959,.9999999999999983,1.000000000000002,.9999999999999994
0.6736920912689E-12,.9999999999461070,.9999999999999990,1.000000000000000,.9999999999999999,.9999999999999969,.9999999999999949,.9999999999999952,.9999999999999979,1.000000000000002,.9999999999999991
0.7073767281672E-12,.9999999999434124,.9999999999999992,1.000000000000000,1.000000000000000,.9999999999999967,.9999999999999943,.9999999999999950,.9999999999999984,1.000000000000002,.9999999999999991
0.7427455969104E-12,.9999999999405828,.9999999999999992,1.000000000000000,1.000000000000000,.9999999999999963,.9999999999999940,.9999999999999952,.9999999999999981,1.000000000000002,.9999999999999988
0.7798829090908E-12,.9999999999376117,.9999999999999992,1.000000000000000,1.000000000000000,.9999999999999966,.9999999999999937,.9999999999999958,.9999999999999984,1.000000000000002,.9999999999999991
0.8188770868802E-12,.9999999999344921,.9999999999999992,.9999999999999998,1.000000000000000,.9999999999999968,.9999999999999937,.9999999999999960,.9999999999999984,1.000000000000002,.9999999999999991
0.8598209735591E-12,.9999999999312165,.9999999999999990,1.000000000000000,1.000000000000000,.9999999999999968,.9999999999999934,.9999999999999964,.9999999999999984,1.000000000000002,.9999999999999989
0.9028120545719E-12,.9999999999277769,.9999999999999992,.9999999999999998,1.000000000000000,.9999999999999972,.9999999999999932,.9999999999999962,.9999999999999984,1.000000000000003,.9999999999999984
0.9479526896353E-12,.9999999999241656,.9999999999999992,1.000000000000000,.9999999999999999,.9999999999999973,.9999999999999932,.9999999999999969,.9999999999999983,1.000000000000002,.9999999999999979
0.9953503564519E-12,.9999999999203737,.9999999999999992,1.000000000000000,1.000000000000000,.9999999999999973,.9999999999999930,.9999999999999969,.9999999999999983,1.000000000000002,.9999999999999983
0.1045117906609E-11,.9999999999163923,.9999999999999990,1.000000000000000,.9999999999999997,.9999999999999972,.9999999999999929,.9999999999999960,.9999999999999980,1.000000000000002,.9999999999999980
0.1097373834275E-11,.9999999999122119,.9999999999999991,1.000000000000000,.9999999999999999,.9999999999999972,.9999999999999929,.9999999999999967,.9999999999999982,1.000000000000002,.9999999999999982
0.1152242558323E-11,.9999999999078224,.9999999999999991,.9999999999999999,1.000000000000000,.9999999999999972,.9999999999999930,.9999999999999963,.9999999999999981,1.000000000000002,.9999999999999981
0.1209854718574E-11,.9999999999032136,.9999999999999991,1.000000000000000,1.000000000000000,.9999999999999971,.9999999999999933,.9999999999999962,.9999999999999980,1.000000000000002,.9999999999999986
0.1270347486838E-11,.9999999998983743,.9999999999999992,1.000000000000000,1.000000000000000,.9999999999999970,.9999999999999932,.9999999999999963,.9999999999999981,1.000000000000002,.9999999999999987
0.1333864893515E-11,.9999999998932928,.9999999999999992,1.000000000000000,1.000000000000000,.9999999999999970,.9999999999999933,.9999999999999960,.9999999999999986,1.000000000000002,.9999999999999986
0.1400558170525E-11,.9999999998879575,.9999999999999992,1.000000000000000,1.000000000000000,.9999999999999968,.9999999999999930,.9999999999999966,.9999999999999986,1.000000000000002,.9999999999999986
0.1470586111386E-11,.9999999998823553,.9999999999999990,1.000000000000000,1.000000000000000,.9999999999999964,.9999999999999928,.9999999999999963,.9999999999999986,1.000000000000002,.9999999999999986
0.1544115449291E-11,.9999999998764730,.9999999999999992,1.000000000000000,1.000000000000000,.9999999999999964,.9999999999999928,.9999999999999969,.9999999999999980,1.000000000000002,.9999999999999988
0.1621321254090E-11,.9999999998702966,.9999999999999992,1.000000000000000,1.000000000000000,.9999999999999964,.9999999999999930,.9999999999999969,.9999999999999980,1.000000000000003,.9999999999999996
0.1702387349129E-11,.9999999998638114,.9999999999999990,1.000000000000000,1.000000000000000,.9999999999999964,.9999999999999932,.9999999999999969,.9999999999999982,1.000000000000002,1.000000000000001
0.1787506748921E-11,.9999999998570019,.9999999999999992,1.000000000000000,1.000000000000000,.9999999999999964,.9999999999999934,.9999999999999964,.9999999999999987,1.000000000000001,1.000000000000000
0.1876882118701E-11,.9999999998498520,.9999999999999991,1.000000000000000,1.000000000000000,.9999999999999961,.9999999999999934,.9999999999999966,.9999999999999980,1.000000000000002,1.000000000000001
0.1970726256971E-11,.9999999998423446,.9999999999999990,1.000000000000000,1.000000000000000,.9999999999999962,.9999999999999933,.9999999999999967,.9999999999999981,1.000000000000002,1.000000000000001
0.2069262602155E-11,.9999999998344616,.9999999999999990,1.000000000000000,.9999999999999998,.9999999999999968,.9999999999999937,.9999999999999963,.9999999999999982,1.000000000000002,1.000000000000001
0.2172725764597E-11,.9999999998261847,.9999999999999992,1.000000000000000,1.000000000000000,.9999999999999970,.9999999999999937,.9999999999999969,.9999999999999980,1.000000000000002,1.000000000000001
0.2281362085162E-11,.9999999998174939,.9999999999999992,1.000000000000000,1.000000000000000,.9999999999999970,.9999999999999937,.9999999999999964,.9999999999999980,1.000000000000002,1.000000000000000
0.2395430221755E-11,.9999999998083685,.9999999999999991,1.000000000000000,.9999999999999999,.9999999999999971,.9999999999999937,.9999999999999964,.9999999999999983,1.000000000000002,1.000000000000000
0.2515201765178E-11,.9999999997987867,.9999999999999991,1.000000000000000,1.000000000000000,.9999999999999976,.9999999999999937,.9999999999999966,.9999999999999984,1.000000000000002,.9999999999999997
0.2640961885771E-11,.9999999997887259,.9999999999999992,1.000000000000000,1.000000000000000,.9999999999999974,.9999999999999943,.9999999999999962,.9999999999999981,1.000000000000002,1.000000000000000
0.2773010012395E-11,.9999999997781620,.9999999999999990,1.000000000000000,1.000000000000000,.9999999999999977,.9999999999999940,.9999999999999962,.9999999999999983,1.000000000000002,1.000000000000000
0.2911660545350E-11,.9999999997670697,.9999999999999992,.9999999999999998,.9999999999999998,.9999999999999980,.9999999999999934,.9999999999999966,.9999999999999987,1.000000000000002,1.000000000000000
0.3057243604952E-11,.9999999997554230,.9999999999999989,1.000000000000000,.9999999999999998,.9999999999999983,.9999999999999934,.9999999999999962,.9999999999999983,1.000000000000002,.9999999999999998
0.3210105817534E-11,.9999999997431939,.9999999999999989,1.000000000000000,1.000000000000000,.9999999999999986,.9999999999999930,.9999999999999968,.9999999999999981,1.000000000000002,1.000000000000000
0.3370611140746E-11,.9999999997303534,.9999999999999987,1.000000000000000,1.000000000000000,.9999999999999988,.9999999999999926,.9999999999999968,.9999999999999979,1.000000000000002,1.000000000000000
0.3539141730118E-11,.9999999997168710,.9999999999999987,1.000000000000000,1.000000000000000,.9999999999999988,.9999999999999923,.9999999999999961,.9999999999999983,1.000000000000001,.9999999999999996
0.3716098848959E-11,.9999999997027144,.9999999999999987,.9999999999999998,1.000000000000000,.9999999999999991,.9999999999999923,.9999999999999964,.9999999999999982,1.000000000000002,1.000000000000000
0.3901903823742E-11,.9999999996878500,.9999999999999986,.9999999999999999,.9999999999999999,.9999999999999990,.9999999999999923,.9999999999999966,.9999999999999980,1.000000000000002,.9999999999999999
0.4096999047264E-11,.9999999996722425,.9999999999999987,.9999999999999999,1.000000000000000,.9999999999999991,.9999999999999922,.9999999999999967,.9999999999999981,1.000000000000002,.9999999999999997
0.4301849031962E-11,.9999999996558545,.9999999999999987,.9999999999999999,1.000000000000000,.9999999999999991,.9999999999999921,.9999999999999962,.9999999999999977,1.000000000000002,.9999999999999999
0.4516941515894E-11,.9999999996386468,.9999999999999988,.9999999999999999,.9999999999999999,.9999999999999992,.9999999999999920,.9999999999999969,.9999999999999974,1.000000000000002,.9999999999999997
0.4742788624024E-11,.9999999996205791,.9999999999999987,1.000000000000000,1.000000000000000,.9999999999999988,.9999999999999920,.9999999999999966,.9999999999999971,1.000000000000002,.9999999999999993
0.4979928087560E-11,.9999999996016079,.9999999999999988,1.000000000000000,1.000000000000000,.9999999999999983,.9999999999999917,.9999999999999966,.9999999999999971,1.000000000000002,.9999999999999994
0.5228924524273E-11,.9999999995816884,.9999999999999987,1.000000000000000,1.000000000000000,.9999999999999983,.9999999999999917,.9999999999999961,.9999999999999972,1.000000000000002,.9999999999999993
0.5490370782821E-11,.9999999995607727,.9999999999999987,1.000000000000000,1.000000000000000,.9999999999999983,.9999999999999913,.9999999999999969,.9999999999999977,1.000000000000002,.9999999999999990
0.5764889354297E-11,.9999999995388114,.9999999999999987,1.000000000000000,1.000000000000000,.9999999999999980,.9999999999999913,.9999999999999962,.9999999999999968,1.000000000000002,.9999999999999990
0.6053133854347E-11,.9999999995157520,.9999999999999987,.9999999999999998,1.000000000000000,.9999999999999986,.9999999999999911,.9999999999999964,.9999999999999964,1.000000000000002,.9999999999999992
0.6355790579399E-11,.9999999994915395,.9999999999999989,1.000000000000000,1.000000000000000,.9999999999999986,.9999999999999915,.9999999999999961,.9999999999999964,1.000000000000002,.9999999999999989
0.6673580140704E-11,.9999999994661166,.9999999999999987,1.000000000000000,.9999999999999998,.9999999999999986,.9999999999999917,.9999999999999961,.9999999999999967,1.000000000000001,.9999999999999989
0.7007259180074E-11,.9999999994394223,.9999999999999987,1.000000000000000,1.000000000000000,.9999999999999988,.9999999999999915,.9999999999999966,.9999999999999962,1.000000000000002,.9999999999999996
0.7357622171413E-11,.9999999994113933,.9999999999999987,1.000000000000000,1.000000000000000,.9999999999999984,.9999999999999913,.9999999999999967,.9999999999999967,1.000000000000002,1.000000000000000
0.7725503312318E-11,.9999999993819629,.9999999999999986,1.000000000000000,.9999999999999998,.9999999999999983,.9999999999999913,.9999999999999964,.9999999999999964,1.000000000000002,.9999999999999998
0.8111778510269E-11,.9999999993510609,.9999999999999987,1.000000000000000,1.000000000000000,.9999999999999981,.9999999999999912,.9999999999999966,.9999999999999961,1.000000000000002,1.000000000000000
0.8517367468117E-11,.9999999993186138,.9999999999999986,1.000000000000000,1.000000000000000,.9999999999999982,.9999999999999910,.9999999999999967,.9999999999999961,1.000000000000001,1.000000000000000
0.8943235873858E-11,.9999999992845446,.9999999999999987,1.000000000000000,1.000000000000000,.9999999999999983,.9999999999999908,.9999999999999968,.9999999999999962,1.000000000000002,.9999999999999994
0.9390397699886E-11,.9999999992487719,.9999999999999983,1.000000000000000,1.000000000000000,.9999999999999983,.9999999999999909,.9999999999999967,.9999999999999967,1.000000000000002,.9999999999999989
0.9859917617215E-11,.9999999992112106,.9999999999999979,1.000000000000000,.9999999999999999,.9999999999999980,.9999999999999915,.9999999999999962,.9999999999999962,1.000000000000002,.9999999999999992
0.1035291353041E-10,.9999999991717708,.9999999999999976,1.000000000000000,1.000000000000000,.9999999999999980,.9999999999999918,.9999999999999963,.9999999999999963,1.000000000000002,.9999999999999996
0.1087055923927E-10,.9999999991303594,.9999999999999973,1.000000000000000,1.000000000000000,.9999999999999980,.9999999999999921,.9999999999999960,.9999999999999967,1.000000000000001,1.000000000000000
0.1141408723356E-10,.9999999990868774,.9999999999999970,1.000000000000000,.9999999999999998,.9999999999999986,.9999999999999923,.9999999999999963,.9999999999999970,1.000000000000001,.9999999999999998
0.1198479162758E-10,.9999999990412213,.9999999999999967,1.000000000000000,1.000000000000000,.9999999999999986,.9999999999999923,.9999999999999967,.9999999999999979,1.000000000000001,1.000000000000000
0.1258403124129E-10,.9999999989932822,.9999999999999964,.9999999999999998,1.000000000000000,.9999999999999989,.9999999999999923,.9999999999999969,.9999999999999977,1.000000000000001,1.000000000000000
0.1321323283569E-10,.9999999989429463,.9999999999999962,.9999999999999998,1.000000000000000,.9999999999999994,.9999999999999921,.9999999999999967,.9999999999999971,1.000000000000001,.9999999999999994
0.1387389450981E-10,.9999999988900938,.9999999999999960,.9999999999999998,1.000000000000000,.9999999999999997,.9999999999999917,.9999999999999967,.9999999999999976,1.000000000000001,.9999999999999992
0.1456758926764E-10,.9999999988345986,.9999999999999958,1.000000000000000,1.000000000000000,.9999999999999997,.9999999999999917,.9999999999999964,.9999999999999969,1.000000000000001,.9999999999999997
0.1529596876335E-10,.9999999987763285,.9999999999999956,1.000000000000000,1.000000000000000,.9999999999999993,.9999999999999915,.9999999999999966,.9999999999999970,1.000000000000002,1.000000000000001
0.1606076723385E-10,.9999999987151451,.9999999999999954,1.000000000000000,1.000000000000000,.9999999999999989,.9999999999999916,.9999999999999964,.9999999999999970,1.000000000000002,1.000000000000001
0.1686380562788E-10,.9999999986509025,.9999999999999953,.9999999999999999,.9999999999999999,.9999999999999994,.9999999999999915,.9999999999999966,.9999999999999970,1.000000000000002,1.000000000000001
0.1770699594161E-10,.9999999985834476,.9999999999999950,.9999999999999999,.9999999999999999,.9999999999999999,.9999999999999916,.9999999999999970,.9999999999999974,1.000000000000002,1.000000000000000
0.1859234577103E-10,.9999999985126200,.9999999999999949,1.000000000000000,1.000000000000000,1.000000000000000,.9999999999999915,.9999999999999970,.9999999999999976,1.000000000000002,.9999999999999998
0.1952196309191E-10,.9999999984382512,.9999999999999948,.9999999999999999,.9999999999999998,.9999999999999998,.9999999999999916,.9999999999999974,.9999999999999976,1.000000000000002,.9999999999999999
0.2049806127884E-10,.9999999983601635,.9999999999999943,1.000000000000000,.9999999999999999,.9999999999999999,.9999999999999916,.9999999999999971,.9999999999999979,1.000000000000002,.9999999999999998
0.2152296437512E-10,.9999999982781717,.9999999999999937,1.000000000000000,1.000000000000000,1.000000000000000,.9999999999999917,.9999999999999970,.9999999999999982,1.000000000000002,1.000000000000000
0.2259911262621E-10,.9999999981920804,.9999999999999933,1.000000000000000,1.000000000000000,1.000000000000000,.9999999999999915,.9999999999999977,.9999999999999982,1.000000000000002,.9999999999999997
0.2372906828986E-10,.9999999981016846,.9999999999999928,.9999999999999998,.9999999999999998,.9999999999999998,.9999999999999917,.9999999999999973,.9999999999999980,1.000000000000002,.9999999999999994
0.2491552173668E-10,.9999999980067690,.9999999999999922,1.000000000000000,1.000000000000000,1.000000000000000,.9999999999999913,.9999999999999973,.9999999999999982,1.000000000000002,.9999999999999989
0.2616129785585E-10,.9999999979071078,.9999999999999916,.9999999999999998,1.000000000000000,1.000000000000000,.9999999999999913,.9999999999999976,.9999999999999984,1.000000000000002,.9999999999999993
0.2746936278098E-10,.9999999978024636,.9999999999999909,.9999999999999998,1.000000000000000,1.000000000000000,.9999999999999911,.9999999999999973,.9999999999999977,1.000000000000002,.9999999999999986
0.2884283095236E-10,.9999999976925872,.9999999999999900,1.000000000000000,1.000000000000000,.9999999999999998,.9999999999999911,.9999999999999976,.9999999999999972,1.000000000000002,.9999999999999990
0.3028497253232E-10,.9999999975772167,.9999999999999889,1.000000000000000,1.000000000000000,.9999999999999998,.9999999999999910,.9999999999999974,.9999999999999979,1.000000000000002,.9999999999999998
0.3179922119127E-10,.9999999974560778,.9999999999999879,1.000000000000000,1.000000000000000,1.000000000000000,.9999999999999913,.9999999999999971,.9999999999999987,1.000000000000001,1.000000000000000
0.3338918228317E-10,.9999999973288821,.9999999999999867,1.000000000000000,1.000000000000000,1.000000000000000,.9999999999999912,.9999999999999972,.9999999999999983,1.000000000000001,.9999999999999998
0.3505864142966E-10,.9999999971953265,.9999999999999855,1.000000000000000,1.000000000000000,.9999999999999998,.9999999999999907,.9999999999999977,.9999999999999982,1.000000000000001,1.000000000000000
0.3681157353348E-10,.9999999970550933,.9999999999999839,1.000000000000000,1.000000000000000,1.000000000000000,.9999999999999903,.9999999999999971,.9999999999999982,1.000000000000002,.9999999999999998
0.3865215224249E-10,.9999999969078487,.9999999999999825,1.000000000000000,1.000000000000000,1.000000000000000,.9999999999999899,.9999999999999970,.9999999999999981,1.000000000000002,.9999999999999999
0.4058475988694E-10,.9999999967532416,.9999999999999808,1.000000000000000,1.000000000000000,1.000000000000000,.9999999999999899,.9999999999999973,.9999999999999978,1.000000000000002,1.000000000000000
0.4261399791363E-10,.9999999965909044,.9999999999999791,1.000000000000000,1.000000000000000,.9999999999999999,.9999999999999896,.9999999999999977,.9999999999999982,1.000000000000001,1.000000000000000
0.4474469784164E-10,.9999999964204503,.9999999999999770,1.000000000000000,.9999999999999999,1.000000000000000,.9999999999999893,.9999999999999971,.9999999999999984,1.000000000000002,.9999999999999999
0.4698193276606E-10,.9999999962414740,.9999999999999748,.9999999999999998,.9999999999999999,.9999999999999999,.9999999999999896,.9999999999999973,.9999999999999981,1.000000000000002,.9999999999999996
0.4933102943670E-10,.9999999960535487,.9999999999999722,.9999999999999998,1.000000000000000,1.000000000000000,.9999999999999888,.9999999999999977,.9999999999999978,1.000000000000002,.9999999999999999
0.5179758094087E-10,.9999999958562275,.9999999999999696,1.000000000000000,1.000000000000000,.9999999999999998,.9999999999999888,.9999999999999971,.9999999999999982,1.000000000000001,1.000000000000001
0.5438746002025E-10,.9999999956490402,.9999999999999666,1.000000000000000,1.000000000000000,1.000000000000000,.9999999999999892,.9999999999999976,.9999999999999980,1.000000000000002,1.000000000000000
0.5710683305359E-10,.9999999954314935,.9999999999999634,1.000000000000000,.9999999999999998,1.000000000000000,.9999999999999895,.9999999999999967,.9999999999999984,1.000000000000002,.9999999999999998
0.5996217473861E-10,.9999999952030697,.9999999999999598,1.000000000000000,1.000000000000000,1.000000000000000,.9999999999999892,.9999999999999960,.9999999999999983,1.000000000000002,1.000000000000000
0.6296028350787E-10,.9999999949632250,.9999999999999557,1.000000000000000,1.000000000000000,.9999999999999999,.9999999999999893,.9999999999999966,.9999999999999980,1.000000000000002,.9999999999999999
0.6610829771560E-10,.9999999947113885,.9999999999999510,1.000000000000000,1.000000000000000,.9999999999999998,.9999999999999890,.9999999999999966,.9999999999999980,1.000000000000002,1.000000000000000
0.6941371263372E-10,.9999999944469602,.9999999999999465,.9999999999999999,.9999999999999998,.9999999999999999,.9999999999999891,.9999999999999964,.9999999999999980,1.000000000000002,.9999999999999996
0.7288439829774E-10,.9999999941693108,.9999999999999409,1.000000000000000,.9999999999999999,.9999999999999999,.9999999999999893,.9999999999999966,.9999999999999981,1.000000000000002,1.000000000000000
0.7652861824496E-10,.9999999938777790,.9999999999999351,.9999999999999999,.9999999999999999,.9999999999999999,.9999999999999895,.9999999999999964,.9999999999999987,1.000000000000001,.9999999999999993
0.8035504918954E-10,.9999999935716711,.9999999999999286,1.000000000000000,.9999999999999999,.9999999999999999,.9999999999999898,.9999999999999964,.9999999999999983,1.000000000000001,.9999999999999994
0.8437280168135E-10,.9999999932502581,.9999999999999213,1.000000000000000,1.000000000000000,.9999999999999998,.9999999999999898,.9999999999999964,.9999999999999983,1.000000000000001,.9999999999999990
0.8859144179776E-10,.9999999929127750,.9999999999999135,1.000000000000000,1.000000000000000,1.000000000000000,.9999999999999900,.9999999999999959,.9999999999999987,1.000000000000001,.9999999999999993
0.9302101391998E-10,.9999999925584181,.9999999999999045,1.000000000000000,1.000000000000000,1.000000000000000,.9999999999999902,.9999999999999957,.9999999999999980,1.000000000000001,.9999999999999993
0.9767206464831E-10,.9999999921863435,.9999999999998949,.9999999999999998,1.000000000000000,1.000000000000000,.9999999999999905,.9999999999999954,.9999999999999978,1.000000000000001,.9999999999999993
0.1025556679131E-09,.9999999917956660,.9999999999998843,1.000000000000000,1.000000000000000,.9999999999999998,.9999999999999901,.9999999999999958,.9999999999999978,1.000000000000001,.9999999999999993
0.1076834513411E-09,.9999999913854549,.9999999999998725,1.000000000000000,1.000000000000000,.9999999999999998,.9999999999999903,.9999999999999958,.9999999999999978,1.000000000000001,.9999999999999993
0.1130676239404E-09,.9999999909547344,.9999999999998596,1.000000000000000,1.000000000000000,.9999999999999998,.9999999999999903,.9999999999999956,.9999999999999984,1.000000000000002,.9999999999999989
0.1187210051698E-09,.9999999905024780,.9999999999998452,1.000000000000000,1.000000000000000,1.000000000000000,.9999999999999902,.9999999999999952,.9999999999999983,1.000000000000002,.9999999999999992
0.1246570554606E-09,.9999999900276100,.9999999999998295,.9999999999999998,1.000000000000000,1.000000000000000,.9999999999999901,.9999999999999961,.9999999999999981,1.000000000000002,.9999999999999991
0.1308899082660E-09,.9999999895289992,.9999999999998119,1.000000000000000,.9999999999999998,1.000000000000000,.9999999999999906,.9999999999999960,.9999999999999980,1.000000000000002,.9999999999999990
0.1374344037116E-09,.9999999890054586,.9999999999997927,1.000000000000000,1.000000000000000,.9999999999999998,.9999999999999907,.9999999999999969,.9999999999999979,1.000000000000002,.9999999999999990
0.1443061239295E-09,.9999999884557423,.9999999999997712,1.000000000000000,.9999999999999997,1.000000000000000,.9999999999999907,.9999999999999962,.9999999999999983,1.000000000000001,.9999999999999989
0.1515214301583E-09,.9999999878785413,.9999999999997479,1.000000000000000,.9999999999999992,.9999999999999998,.9999999999999907,.9999999999999963,.9999999999999988,1.000000000000001,.9999999999999993
0.1590975016986E-09,.9999999872724812,.9999999999997220,1.000000000000000,.9999999999999991,1.000000000000000,.9999999999999910,.9999999999999963,.9999999999999993,1.000000000000001,.9999999999999999
0.1670523768159E-09,.9999999866361196,.9999999999996936,1.000000000000000,.9999999999999992,1.000000000000000,.9999999999999910,.9999999999999960,.9999999999999992,1.000000000000000,1.000000000000000
0.1754049956890E-09,.9999999859679413,.9999999999996623,.9999999999999999,.9999999999999989,.9999999999999999,.9999999999999909,.9999999999999968,.9999999999999989,1.000000000000000,.9999999999999994
0.1841752455058E-09,.9999999852663558,.9999999999996277,.9999999999999999,.9999999999999989,1.000000000000000,.9999999999999909,.9999999999999964,.9999999999999986,1.000000000000000,.9999999999999986
0.1933840078134E-09,.9999999845296929,.9999999999995899,1.000000000000000,.9999999999999989,1.000000000000000,.9999999999999909,.9999999999999967,.9999999999999982,.9999999999999997,.9999999999999982
0.2030532082364E-09,.9999999837561986,.9999999999995479,1.000000000000000,.9999999999999994,.9999999999999998,.9999999999999912,.9999999999999963,.9999999999999982,.9999999999999999,.9999999999999982
0.2132058686806E-09,.9999999829440321,.9999999999995017,1.000000000000000,.9999999999999997,.9999999999999998,.9999999999999912,.9999999999999966,.9999999999999982,1.000000000000001,.9999999999999982
0.2238661621469E-09,.9999999820912595,.9999999999994510,.9999999999999998,.9999999999999997,1.000000000000000,.9999999999999912,.9999999999999959,.9999999999999980,1.000000000000000,.9999999999999984
0.2350594702866E-09,.9999999811958509,.9999999999993948,1.000000000000000,.9999999999999996,1.000000000000000,.9999999999999911,.9999999999999956,.9999999999999987,.9999999999999996,.9999999999999978
0.2468124438333E-09,.9999999802556748,.9999999999993328,.9999999999999999,.9999999999999994,.9999999999999999,.9999999999999910,.9999999999999957,.9999999999999980,.9999999999999999,.9999999999999990
0.2591530660573E-09,.9999999792684933,.9999999999992644,1.000000000000000,.9999999999999997,.9999999999999999,.9999999999999910,.9999999999999954,.9999999999999979,.9999999999999999,.9999999999999989
0.2721107193925E-09,.9999999782319563,.9999999999991892,1.000000000000000,.9999999999999994,1.000000000000000,.9999999999999912,.9999999999999959,.9999999999999979,1.000000000000000,.9999999999999994
0.2857162553944E-09,.9999999771435961,.9999999999991060,.9999999999999999,.9999999999999993,.9999999999999999,.9999999999999912,.9999999999999956,.9999999999999982,.9999999999999999,.9999999999999993
0.3000020681965E-09,.9999999760008225,.9999999999990146,1.000000000000000,.9999999999999993,.9999999999999999,.9999999999999913,.9999999999999959,.9999999999999988,.9999999999999999,.9999999999999993
0.3150021716386E-09,.9999999748009151,.9999999999989136,1.000000000000000,.9999999999999991,1.000000000000000,.9999999999999917,.9999999999999952,.9999999999999993,1.000000000000000,1.000000000000000
0.3307522802529E-09,.9999999735410174,.9999999999988026,.9999999999999999,.9999999999999991,1.000000000000001,.9999999999999912,.9999999999999957,.9999999999999987,1.000000000000000,1.000000000000000
0.3472898942979E-09,.9999999722181308,.9999999999986802,1.000000000000000,.9999999999999993,1.000000000000001,.9999999999999915,.9999999999999957,.9999999999999983,.9999999999999997,.9999999999999997
